Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
128459,-3.368288924,-2.395246725,0.984331829,-0.381579679,0.93541584,-1.35401343,0.121001163,0.507131246,0.079763089,-1.822001665,-1.314464059,0.611099559,0.332676479,0.207155026,-0.499584794,0.161808303,-0.258615199,-0.467932951,-0.302005489,1.082675663,0.015744048,-1.390126269,0.426908183,-0.213676574,0.498465804,-0.396944407,-0.155843089,-0.388188698,271.01,0
128779,2.067342721,-1.111195722,-0.683827576,-0.895219348,-0.92383963,-0.452682398,-0.825077334,-0.150357926,0.033476315,0.66210937,-1.228994659,-0.288319239,0.951263377,-0.590284056,0.20841867,1.437853799,-0.158544676,-1.351860503,0.853152911,0.171994841,-0.03877136,-0.223432863,0.23116065,-0.662106407,-0.412916117,-0.453930896,0.002092248,-0.033119219,83,0
127453,2.227762153,-1.577178225,-0.75099145,-1.431622745,-1.637938337,-0.879628072,-1.244816326,-0.139066209,-0.858763214,1.586683716,-1.291910424,-1.590342296,-1.09902232,-0.181969986,0.09800881,-0.465996493,0.592702279,0.076706103,-0.231286283,-0.490779511,-0.158828753,-0.051025947,0.24791106,-0.144655592,-0.320798862,-0.168119695,0.009245997,-0.046376149,42,0
128671,2.044039245,0.300710278,-2.700843895,1.341669077,1.164106849,-0.578785259,0.540775304,-0.173587576,0.486956357,-0.308519561,-1.566572438,-1.332756815,-2.221791756,-0.624007533,-0.040493747,0.089448773,0.850132915,0.534017122,-0.142005389,-0.295447387,-0.100201857,-0.221021628,-0.075226433,-0.206712943,0.503515161,-0.471085107,-0.019282273,-0.030839957,26.85,0
127426,1.83214171,-0.383926406,-2.552171622,0.374542495,0.37445276,-1.646688825,1.002309462,-0.458496822,0.27864704,0.150530553,0.594711424,-0.251177655,-2.750054531,1.638903344,-0.477973799,-0.864973437,-0.16793568,0.34516844,0.370158093,-0.170943149,0.414943927,0.991981439,-0.325989989,0.085681624,0.732371115,-0.226685859,-0.095922174,-0.073034197,134,0
128612,1.90053197,0.184563467,-0.573238412,3.686074962,0.517083724,1.264726378,-0.407118354,0.349773393,-0.336742251,1.482484523,-0.748800493,-0.048485469,-1.005219901,-0.001166461,-2.46502102,0.826387445,-0.841585461,0.375171867,-0.71724728,-0.321127415,0.077070557,0.396893882,0.035539712,0.072008136,0.146634562,0.123441519,-0.018437025,-0.058500126,1.51,0
39729,-0.964567283,-1.643540668,-0.187726849,1.15825311,-2.458335646,0.85222166,2.785162546,-0.303608539,0.940005531,-1.965308809,0.159743522,-0.490697387,-1.181976993,-1.95887597,1.152743286,-1.341269358,2.49832485,0.777831089,1.406044874,1.784449335,0.447180122,0.536203895,1.634060501,0.203838849,0.218748855,-0.221885828,-0.308554718,-0.164500018,776.83,1
129095,-1.836939805,-1.646764054,-3.381168242,0.473353567,0.074242868,-0.446750698,3.791906549,-1.351045167,0.095185963,-0.084499559,-1.542304868,-0.540534807,-0.272079039,0.712541143,0.234979845,-0.907666066,-0.391051375,-0.034719159,1.084286467,-1.586143697,0.010663477,1.786681373,-0.151178224,-0.582097764,-0.956061536,-0.334368992,0.715600326,0.370449747,720.8,1
143434,-2.729481972,3.312494563,-4.242710444,5.036985077,-0.376561161,-1.532461753,-3.449158503,1.856839319,-3.623333689,-5.653637686,3.942315826,-5.883724361,-1.347813737,-9.266120185,-2.459556325,-2.205644483,-5.709086805,-1.11393664,-1.556530212,0.164287793,0.727415064,-0.301431745,-0.502433327,-0.462308576,0.510682747,0.046664693,0.51464578,0.140998673,1,1
128548,-0.084845003,0.584743495,-0.837041169,-0.309753912,0.372597043,0.323693758,0.148654605,0.605510349,0.375934001,-1.239911586,-0.296367756,0.559006465,-0.374845796,-1.193283676,-2.370271028,0.25487907,0.612776024,1.00827873,0.272802024,-0.169805643,0.342719293,1.131256557,-0.072958969,0.193366968,-0.451786471,0.663270994,-0.033092096,0.045044627,52.41,0
128626,-0.535915535,1.058837166,-0.123901399,-0.54040025,0.27446301,-1.196585846,0.638166534,0.155027948,-0.224804273,-0.532376495,-1.011314886,0.61990432,0.731989292,0.257827094,-0.490837258,0.009432418,-0.309661015,-0.771848557,-0.052370215,-0.145583057,-0.208738405,-0.528348789,0.251841866,-0.017985459,-0.412334305,0.135545017,0.009688946,0.017701222,0.35,0
53451,0.385108461,1.217620323,-1.953872165,2.087075991,-1.144225406,-0.576887995,-2.582865044,0.643229999,-1.191232692,-3.095093607,2.821144888,-3.100545658,0.146199374,-4.510123915,0.574490023,-2.123462785,-6.053319388,-0.706376153,0.572791028,0.380545212,0.594623132,0.372143666,-0.310455791,-0.624065149,0.84021613,-0.159451767,0.599482365,0.28891555,8,1
127565,1.758745806,-0.476532013,-2.286252474,0.351277207,0.471189078,-0.437130129,0.267687324,-0.177463644,1.076307131,-0.971975945,-1.168255057,-0.124513451,-0.209464854,-1.565543745,0.028759454,0.302557506,0.915573151,0.417819725,0.344435371,0.198672545,-0.210511438,-0.76536576,-0.017360313,-0.095042631,-0.014959129,-0.095425082,-0.044067916,0.01011118,177.44,0
128644,2.085498174,-0.030330404,-1.530983911,0.219347831,0.302485226,-0.795199183,0.17074387,-0.265985091,0.6187609,0.005144721,-0.808096005,0.137495253,-0.07501733,0.506507267,0.86136934,-0.201676882,-0.50746766,-0.053628918,-0.241695121,-0.229946544,0.234239425,0.804297017,0.02922883,0.633994255,0.283325007,-0.131067876,-0.022639192,-0.053946557,1,0
141565,0.114965048,0.766761547,-0.494132199,0.116771978,0.868168535,-0.477982006,0.438495665,0.06307334,-0.186207089,-0.159325099,1.200303607,0.281744447,-0.62384403,-0.658246292,-0.155888357,0.056227349,0.653662125,0.334655312,1.028926836,0.06219857,-0.284412899,-0.706865472,0.131404856,0.600742122,-0.604264275,0.262937855,0.099144631,0.010809718,4.49,1
128551,1.554125324,-0.859728293,-1.710140862,0.53117384,-0.076146367,-0.378118014,0.087862092,-0.141429425,0.820541019,-0.59238286,-0.710782755,0.001697384,0.146820794,-1.171811912,0.588629566,0.642225572,0.467214996,0.249108423,-0.286341659,0.388759613,0.048007781,-0.292425826,-0.008154336,0.360534801,-0.33378557,0.500441157,-0.090711347,0.019034356,261.04,0
128414,-0.669445157,-0.052550558,-2.80730286,-0.296264266,-0.121336481,-0.514454466,2.855010882,-0.029816211,-0.937088036,-0.416506127,0.190466008,-0.121759437,-1.528692317,1.577964215,-1.488982223,-0.363736797,-0.367948729,0.387857261,-0.094788308,0.694360507,0.811418678,1.5892347,1.089619692,0.768452278,-1.014991203,0.323839954,0.202936219,0.348521139,463.69,0
128611,-0.822473148,-0.14025371,-0.878868819,-3.091189639,1.937897541,3.74289719,0.011093302,0.967022926,-0.815898052,-0.698660294,0.187581706,-1.203343141,-0.181219963,-2.112896662,0.078626159,1.806605827,0.983633921,-0.46556407,-0.575708161,0.226071493,0.241519267,0.727321248,-0.02218883,0.59265802,0.131483852,-0.147076658,0.342307092,0.172558008,134.99,0
128740,1.616329924,-1.44420482,-0.456769559,-0.512087532,-1.087360422,0.161295868,-0.754052736,0.216468152,1.908111308,-0.502065359,0.518521133,1.152016946,-0.672466653,-0.195411407,-0.92739094,-0.049955306,-0.203047254,0.048333791,0.939015216,0.177108531,-0.108863185,-0.477225362,0.239655046,0.795142112,-0.636115441,0.331269511,-0.062066352,-0.01915143,189.16,0
93860,-10.63237491,7.251936229,-17.68107182,8.204144406,-10.16659075,-4.51034377,-12.98160616,6.783588798,-4.659329584,-14.92465477,8.389142335,-16.46550394,0.33851696,-14.2244036,0.556584473,-11.68399804,-15.84161598,-5.753199753,3.813040793,-0.810146482,2.715357044,0.69560269,-1.138122067,0.459442242,0.386337323,0.522438449,-1.416603737,-0.488307036,188.52,1
128606,-0.705054746,0.652522043,0.066747904,-0.08842514,1.028238759,-0.389870397,0.901924969,-0.354118671,-0.146211784,-0.167799404,-1.011862257,0.300863069,1.193713689,-0.022898306,0.724476248,-0.703738783,-0.337243438,0.291048923,0.974881777,-0.092194323,0.400491977,1.414309994,-0.063935491,0.566241699,0.039924593,0.04145312,-0.203384054,0.269983059,11.78,0
128492,2.060096345,-0.171864552,-1.095937481,0.434986763,-0.298017426,-1.258891457,0.071473342,-0.240455069,0.794593447,0.122411225,-1.018875438,-0.449521676,-1.612966551,0.609437481,0.223209533,-0.029181353,-0.189078418,-0.666945756,0.1540189,-0.331671304,-0.307833165,-0.834764753,0.361265361,0.000446323,-0.356332606,0.200977621,-0.081709392,-0.06341274,1.98,0
127455,-13.7198975,-14.48511933,-2.842643313,2.05797402,4.561469504,-0.55848646,-1.272336613,-0.789812058,0.872521591,1.197408377,1.342115422,-0.190587394,-0.176017459,-0.602526879,1.463352454,1.64305491,0.778365535,-3.027375906,1.967769993,-9.458807219,-2.503689616,1.247089823,7.502760667,-0.883639725,0.878188738,0.150950568,4.421945848,-2.962328115,504.88,0
37167,-7.923890701,-5.198360199,-3.000023922,4.420666202,2.272193965,-3.394483429,-5.283435335,0.131618922,0.658176429,-0.794993882,3.266066016,-2.719184951,-0.124103963,-5.274865819,0.638575003,-2.995830378,-4.698433449,-1.711871225,3.025260992,-2.169810892,-0.734307917,-0.59992626,-4.908301176,0.410170235,-1.16766025,0.520507647,1.937421403,-1.552592839,12.31,1
128460,-2.144578572,0.089515264,-1.672271928,-0.15887662,1.222732203,-2.062856053,0.359377838,0.163731729,-0.586946639,-0.528095982,-1.28972805,0.587262699,0.449275207,0.989786807,-0.82432955,-0.402551068,0.077862013,-0.751784886,-0.091000474,-0.871701408,0.250404652,0.769729106,-0.974676521,0.107916661,-0.685924394,0.498310712,-0.088045641,-0.38679559,32.9,0
127439,2.309916565,-1.206567513,-0.850659478,-1.465678855,-1.282010486,-1.087232573,-0.91351837,-0.375580609,-1.397321382,1.553140256,-0.80812838,-0.206824533,1.462229387,-0.600992595,-0.342777557,-0.686671717,0.468878319,-0.292431888,-0.14232976,-0.389810727,-0.158846474,0.138732823,0.222431724,0.058643323,-0.131299871,-0.166492062,0.016898879,-0.049789482,10,0
28755,-30.55238004,16.71338924,-31.10368482,6.534983864,-22.10553152,-4.977691964,-20.37151359,20.00720837,-3.565737791,-7.731071441,3.829427395,-5.314332276,1.44693028,-4.579263728,-0.14229936,-4.997848304,-10.96141036,-4.641481959,0.56705628,1.733643994,1.816520171,-2.288685505,-1.460544499,0.183179483,2.208209178,-0.208823971,1.232636295,0.356660011,99.99,1
128748,-0.385285942,0.316263823,1.250448361,-0.862518929,0.30438986,0.598869672,0.065097165,0.415872885,0.549062917,-0.787594819,-0.163984544,-0.262500013,-1.59406393,0.199414797,-0.336091127,0.40074487,-0.860327208,1.155673196,0.110109229,-0.169398526,0.285973948,0.839043502,-0.260838322,0.202008774,-0.224105009,-0.261977574,0.16901528,0.158143181,11.5,0
128556,1.574149673,-0.707646084,-2.168443728,0.220266204,0.732518664,0.826605596,-0.06438502,0.329787985,0.924123481,-0.906353179,1.159178385,0.498576753,-1.121381597,-1.118718724,0.119918869,-0.400475727,1.599710811,-0.415115121,-0.483788726,0.028543119,-0.074495186,-0.294950175,0.043882636,-1.777349056,-0.317924593,0.009135047,0.002702898,-0.018673175,174.91,0
109298,-1.00061052,3.346850002,-5.534491171,6.835802039,-0.299803294,0.095951299,-2.440419274,1.286301196,-2.766438283,-4.458007701,4.696533392,-8.76211334,0.985826601,-7.320272022,-1.063840458,-3.371124711,-4.251157868,-0.4300573,1.804013339,1.189813792,0.439756764,-0.694099204,0.299660329,-0.657600628,0.101647559,0.430457439,0.82468545,0.326952273,186.13,1
128492,2.187922966,-1.64191,-0.748011985,-1.639584509,-1.417683464,-0.130572292,-1.475962629,0.116782804,-1.103454453,1.737132367,0.499276013,-0.814365006,-0.979265792,-0.078222976,-0.530611451,-0.217990585,0.313693627,0.613253784,0.000822078,-0.444031827,-0.091801181,0.082212138,0.289299153,0.647243083,-0.368412073,-0.224294425,0.007764093,-0.046656958,39,0
128558,2.010146158,-0.216784245,-1.519050327,0.761876262,0.097977471,-0.369542728,-0.193014079,-0.120119092,1.577718872,-0.770421845,-1.724523855,0.225326823,-0.046907115,-1.625467335,-1.014958359,-0.304347218,0.810393496,0.550321018,0.351115784,-0.174150856,0.13207261,0.866695254,-0.231210137,-0.731057268,0.518090693,0.114701723,0.034421616,-0.034393551,22.09,0
7519,1.234235046,3.019740421,-4.304596885,4.73279513,3.624200831,-1.357745663,1.713444988,-0.496358487,-1.28285782,-2.447469255,2.101343865,-4.609628391,1.464377625,-6.079337193,-0.339237373,2.581850954,6.739384385,3.042493178,-2.721853122,0.009060836,-0.379068307,-0.704181032,-0.656804756,-1.632652957,1.488901448,0.566797273,-0.010016223,0.146792735,1,1
128661,1.723982814,-0.470454493,-1.858709906,0.365924923,0.136625736,-0.475072442,0.069654725,-0.010035455,0.861768794,-0.719216059,1.129533922,0.550797616,-1.024965702,-1.061764742,-0.635388214,0.190662125,0.923860671,0.572984497,0.307188354,0.061348681,-0.123083114,-0.494149827,0.114545806,0.571936125,-0.170263718,-0.150008323,-0.042377994,-0.003616223,140.72,0
128414,2.03920158,-0.766593074,-2.172594681,-0.500388654,0.078838267,-0.934316227,0.327340162,-0.446028292,-1.157916588,1.080919977,0.276272855,0.655400978,0.479758805,0.55512274,-1.171155682,-1.817350847,-0.254528019,1.167239229,-0.163423996,-0.403093703,-0.18507119,-0.09005356,-0.103552681,-0.431692682,0.250737354,0.827818304,-0.116406847,-0.079504162,99,0
41305,-12.98094256,6.720507771,-13.45563594,8.698610093,-11.47955178,-2.681518651,-14.01929076,8.218190513,-7.930899968,-12.6959474,5.589361632,-11.96086603,1.538670762,-9.887214067,0.633979218,-11.35024385,-21.71018765,-8.859451925,3.62971365,-0.84330262,2.549628235,-0.532227764,-0.235096474,0.673209169,0.226597972,-0.006167858,-1.185695506,-0.747361321,59.68,1
128645,1.343154077,-1.302120342,-0.723203814,0.493677597,-0.674327331,0.096836769,-0.149317213,0.031966215,0.870250887,-0.166271248,1.016882975,1.544449326,0.726303126,0.090254384,-0.0391206,0.416509626,-0.831966046,0.309339577,0.107894726,0.493202919,0.0656544,-0.415064827,0.116136466,0.75192085,-0.537828682,-0.713718423,-0.028629549,0.02261422,321,0
128781,1.978458842,-0.040134593,-0.794778661,0.427144805,-0.301929012,-1.195572837,0.140363271,-0.262270021,0.141781278,0.221264422,1.575947748,1.669256803,0.549936622,0.372863134,-0.774978591,-0.10447633,-0.372065588,-0.640119663,0.218345838,-0.186903718,-0.192261498,-0.428462882,0.388648038,0.567139009,-0.381425879,0.141173019,-0.069606974,-0.062804044,2.69,0
128617,2.06351411,0.092315706,-1.216628807,0.347037924,0.093140596,-1.212106874,0.301372845,-0.455200033,0.389732715,-0.044145487,-0.374234635,1.177368311,1.691526589,0.141114921,0.644655311,-0.314097811,-0.556904813,-0.309890144,-0.337718767,-0.147992835,0.283652003,1.076002257,-0.012323952,0.069313259,0.293691864,-0.10410145,-0.002327938,-0.054672495,1,0
128490,-0.547425293,1.087093698,-0.403439935,-0.713083858,2.126229485,0.670482992,1.636773109,0.065895559,-1.178764985,-0.738262132,0.814204109,0.156535042,-0.992134186,1.249751288,0.372323726,-2.005200399,0.614467748,-0.737169966,0.491567556,-0.114721532,0.399927596,1.338477016,-0.853488666,-1.566592507,1.405672021,0.181893461,0.039053876,-0.000346426,12.32,0
128516,-0.718097203,1.379483301,-1.028162863,-1.391419144,1.733353603,-1.424488297,2.079085435,-0.967967257,0.464964729,0.979399132,-1.10703799,-0.005979972,0.705792808,-0.166483273,-0.100694149,-0.741604,-0.946236854,-0.385907025,0.04776412,0.474493445,0.018806258,0.853615556,-0.391552574,-0.583874309,-0.090393534,0.070216873,0.227952543,0.097015316,7.7,0
128732,2.059952037,-0.000330928,-1.046910059,0.41235886,-0.083789597,-1.201163609,0.23638778,-0.377706517,0.429356926,0.051125634,-0.607632287,0.83298625,0.798594662,0.129766154,-0.041236168,-0.142163936,-0.32684618,-0.962590846,0.137422025,-0.175156547,-0.279508218,-0.637800366,0.331449037,0.066518746,-0.275105602,0.192791314,-0.066132639,-0.058061485,2.97,0
148074,-2.219218602,0.727831411,-5.458229947,5.924849847,3.932463824,-3.085984237,-1.677869988,0.86507461,-3.177260289,-3.419207384,3.693173942,-3.978439755,-1.718590875,-8.636297394,-0.242964821,1.174884173,2.134606357,2.594364833,-1.25758898,0.964771804,0.417471746,-0.817343384,-0.028752402,0.025722511,-0.825835343,-0.01308903,0.413291189,-0.131387346,0,1
128637,1.608315756,-1.481556649,-0.796679404,-0.502984713,-0.788276919,0.093657923,-0.417731956,-0.072742095,1.983515446,-0.741260803,-1.825679677,1.078454889,1.329804129,-0.774041573,-0.375962703,-0.03428334,-0.416062351,-0.333819155,1.011236953,0.405502943,-0.168501486,-0.620159815,0.008928197,-0.920626959,-0.444940899,0.437241127,-0.054795885,-0.012584695,250,0
128733,1.951042115,0.132134519,-1.733239917,0.557734943,0.24523581,-1.39403576,0.410258469,-0.45304512,0.398874915,-0.539816349,-0.090010381,0.734762422,1.221749021,-0.954281318,0.817654564,0.093361364,0.384766749,0.271402621,-0.528933567,-0.031021271,0.246311934,0.838183865,-0.073179917,-0.040923593,0.260822633,-0.107845774,-0.000818406,-0.020197632,54.32,0
27252,-25.94243445,14.60199804,-27.36865029,6.378394608,-19.1040334,-4.684806204,-18.26139293,17.05256631,-3.74260501,-8.23372137,4.664836254,-6.52566786,0.923758589,-6.325974612,-0.070223703,-5.838360219,-12.06169571,-4.773348514,0.852969608,1.66730429,1.784315984,-1.917759213,-1.235787439,0.161104732,1.820378041,-0.219359059,1.388785762,0.40680965,99.99,1
128662,-0.294121733,1.12379405,0.040957748,-0.665765282,1.281602848,-0.162225843,1.104999744,-0.19229515,-0.169560374,-0.471611138,-1.338462918,0.71721774,1.702483828,-0.151829076,-0.063187355,-0.424049264,-0.611863362,-0.366802094,0.81975749,0.1624063,-0.214339116,-0.388621901,-0.067641833,0.044649467,-0.317071307,-0.578124755,0.296198458,0.258734122,1.51,0
26556,-19.17982641,11.81792199,-21.91917358,6.086235634,-14.70884479,-4.308887607,-15.35795181,12.85716502,-3.99986077,-8.928655661,5.849293066,-8.261649837,0.153829148,-8.829359228,0.008878839,-7.070953009,-13.62972094,-4.958829816,1.272091364,1.572949615,1.746801542,-1.353148766,-0.762965073,0.117027852,1.297993756,-0.224825057,1.62105239,0.484614403,99.99,1
128728,1.950698337,-1.481704161,0.238936891,-1.080119812,-1.943863256,-0.457342235,-1.42663526,-0.032427346,0.724687202,0.405000448,-0.882419376,0.663877334,1.557604472,-0.817580529,0.887846187,-0.911995642,-0.403125032,1.529293851,-0.912081978,-0.329051292,-0.103349102,0.255319897,0.253655912,0.108905286,-0.715656765,0.862790807,0.003731339,-0.019423891,88,0
127457,-0.949229458,-1.287018341,-0.409387676,-2.580800486,-1.199730517,-0.080677975,1.692294734,-0.537452848,-2.867352362,0.880017896,0.555806259,-0.669941341,0.480212031,0.025213941,-0.898873758,-0.271934343,-0.030757327,0.267038657,0.100371658,-0.407021786,-0.233231273,-0.231547376,0.111788749,-0.405214441,-0.330422902,-0.364030023,0.284435587,-0.007885269,453.7,0
127447,1.942890512,-0.068635778,-1.985647993,0.183848269,0.594047203,-0.230261212,0.014570003,-0.017373995,0.734476819,-0.765068829,0.926066441,0.942726245,0.130459063,-1.47594506,-0.717572733,0.314113412,0.794697017,0.64005966,0.490924186,-0.04372799,-0.208271791,-0.464286495,0.123842126,0.100584217,-0.033404051,-0.113420175,-0.015988811,-0.019667626,44.86,0
127467,2.128038829,-1.772500808,-0.59640467,-1.692604654,-1.6953853,-0.389378664,-1.512000741,0.110859511,-1.060500584,1.785745753,0.288916444,-1.364421988,-1.614647947,0.190900459,0.262394895,0.351851418,-0.018816354,0.79505303,0.009285674,-0.423748872,-0.289762109,-0.706106855,0.390922959,-0.553505522,-0.738650942,-0.469238366,0.006010558,-0.041990332,75,0
